Name, x1, y1, x2, y2
0x1744f1397e3_1622028965212_frame.jpg, 171, 52, 438, 320
0x255631397e4_1621958681732_photo_2020-12-15_01-59-53.jpg, 242, 98, 428, 284
0x395af1397e3_1622041797304_frame.jpg, 236, 116, 390, 270
0x395af1397e3_1622041617034_frame.jpg, 236, 116, 390, 270
0x28e2f1397e3_1621959576603_frame.jpg, 235, 175, 342, 283
0x395af1397e3_1622041016915_frame.jpg, 236, 116, 390, 270
0x1744f1397e3_1622048749844_frame.jpg, 171, 52, 438, 320
0x1744f1397e3_1622048929782_frame.jpg, 171, 52, 438, 320
0x395af1397e3_1622031615671_frame.jpg, 324, 139, 510, 325
0x395af1397e3_1622041317921_frame.jpg, 236, 116, 390, 270
0x3b6cf1397e3_1622039728551_frame.jpg, 2, 281, 45, 324
0x395af1397e3_1622031315604_frame.jpg, 253, 133, 408, 288
upload_f3d3b8cebc191e7e03a1e1f1a7a28e47.jpg, 273, 118, 309, 154
upload_a78d3d3cf66f98f0b9f67a37f0885207.jpg, 136, 146, 180, 190
0x395af1397e3_1622040836430_frame.jpg, 236, 116, 390, 270
0x395af1397e3_1622040536791_frame.jpg, 236, 116, 390, 270
0x395af1397e3_1622053322304_frame.jpg, 408, 133, 562, 288